,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/human_pancreas/shuffled_10/metrics/unscaled/hvg/scanvi_embed,0.923980145935356,0.9538352513243168,0.6186539530754089,0.8614713197555971,0.909664496553206,0.4629959815360265,0.1794871794871794,0.7509454190731049,0.9858453470360856,0.443261205143778,0.3031920272054148,1.0,,
/human_pancreas/shuffled_20/metrics/unscaled/hvg/scanvi_embed,0.9214135908181604,0.9530584646560272,0.6172942966222763,0.8628544869381279,0.909843509124904,0.4627559035396042,0.1794871794871794,0.7528351545333862,0.9889097736623268,0.437111489439805,0.3049875705873618,1.0,,
/human_pancreas/shuffled_50/metrics/unscaled/hvg/scanvi_embed,0.9212374223310094,0.9522465247227486,0.6144381389021873,0.8605074438259261,0.9136107964255414,0.4620479968437674,0.1772151898734177,0.7509481608867645,0.9866409912876144,0.4406362611047439,0.2966057644021455,0.999831973704664,,
/human_pancreas/shuffled_100/metrics/unscaled/hvg/scanvi_embed,0.9098406006020406,0.9459942038148615,0.5963022783398628,0.8610838963106175,0.917461932123424,0.463414339948619,0.1346153846153846,0.7484327703714371,0.9912356642252348,0.4365877707622407,0.3046618009137429,0.999568723924674,,
/human_pancreas/unknown_10/metrics/unscaled/hvg/scanvi_embed,0.9189233991945616,0.9512443190647824,0.6133951991796494,0.862595170680108,0.913672177900647,0.4603259523251707,0.1794871794871794,0.7442488223314285,0.9914408746741386,0.4380892095739501,0.3031155636906546,1.0,,
/human_pancreas/unknown_20/metrics/unscaled/hvg/scanvi_embed,0.9219989053826384,0.9528555875184624,0.6174119412899017,0.8651299164941647,0.9104454049833464,0.4550721790086579,0.1794871794871794,0.7553063035011292,0.9902679028239044,0.4558486184975787,0.3007753295177162,1.0,,
/human_pancreas/unknown_50/metrics/unscaled/hvg/scanvi_embed,0.922073379835952,0.953526735940007,0.6154086664319038,0.8613417427168647,0.9133238297275564,0.4583648218078959,0.1794871794871794,0.7561916708946228,0.9909015843080278,0.4420081624813835,0.2992151911931215,0.9998157079267906,,
/human_pancreas/unknown_100/metrics/unscaled/hvg/scanvi_embed,0.9132333213703632,0.9472433412808224,0.594191662967205,0.8645589643486602,0.9169682063103758,0.4578662395219519,0.109375,0.7497529685497284,0.9925555682439126,0.4253745372013273,0.3094470444567653,0.9996817407765086,,
/human_pancreas/broad/metrics/unscaled/hvg/scanvi_embed,0.922145167521258,0.9534566052118618,0.6196666583418846,0.8614685849550827,0.90993886792685,0.465118317699402,0.175,0.7480190694332123,0.98891850868947,0.438914856400489,0.2998669580095783,1.0,,
/tcells_atlas/shuffled_10/metrics/unscaled/hvg/scanvi_embed,0.7021074037128905,0.7319482884898727,0.5447857417166233,0.9198728244969429,0.8255721152513978,0.7471042288873786,0.8290275837744682,0.5731593507031599,0.9814161444114392,0.3850513743718371,0.1330274150570735,0.9760675981105704,,
/tcells_atlas/shuffled_20/metrics/unscaled/hvg/scanvi_embed,0.6749475606573804,0.6898483632491476,0.5423979349434376,0.9196671252997578,0.8290335513529913,0.7564368043170127,0.8391872209020895,0.5707562727232774,0.9789208412503184,0.3928982960555728,0.140012783192668,0.9711039093676735,,
/tcells_atlas/shuffled_50/metrics/unscaled/hvg/scanvi_embed,0.6758003277733835,0.7082954691070392,0.5344333797693253,0.921222881739117,0.8616599461247985,0.7512947267037228,0.8066038811408397,0.5612402620414892,0.9791953712228564,0.3881031026037075,0.1523548375110553,0.961926379817272,,
/tcells_atlas/shuffled_100/metrics/unscaled/hvg/scanvi_embed,0.5903806391281959,0.6360556032563965,0.5200567599385977,0.920143355039835,0.8915511175355563,0.7224853300960857,0.745747601579959,0.5437334204713503,0.9746846953149751,0.3761356036722336,0.1684347402012984,0.9306944632601344,,
/tcells_atlas/unknown_10/metrics/unscaled/hvg/scanvi_embed,0.7001176259469364,0.7274980544664646,0.5452942326664925,0.91939509193997,0.8200447647699773,0.7386589312675669,0.8471084444711625,0.5732033910850683,0.9814674855591708,0.3881683151757049,0.1341233361339938,0.9740369949657214,,
