,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/human_pancreas/original/metrics/unscaled/hvg/combat_full,0.9130969950397976,0.9472691356764832,0.5989914387464523,0.8975896426168123,0.9999721265522804,0.5206496421849073,0.1021897810218978,0.6703489124774933,0.9840037673806896,0.2906133880696632,0.1149057686137842,0.9997461616691646,,
/tcells_atlas/original/metrics/unscaled/hvg/combat_full,0.5021818381773441,0.4605920225493707,0.5112227080389857,0.926110865084137,0.999926810677264,0.680102236105897,0.7086469482142091,0.5183946490287781,0.9631837443459176,0.1605602614085837,0.1096658404447979,0.9326942473765792,,
/lung_atlas/original/metrics/unscaled/hvg/combat_full,0.7149442097153532,0.5124869259627324,0.5622392073273659,0.90032576266193,0.9999730513910288,0.77644195004935,0.7288888888888889,0.6292831152677536,0.9696847942413912,0.2670928554656843,0.0723667192466977,0.9943349693960624,,
/immune_cell_hum/original/metrics/unscaled/hvg/combat_full,0.752030380837144,0.6438957047040182,0.5582710355520248,0.8603851718991786,0.9999954179816448,0.7626971985833622,0.7303948887905989,0.5798769099055789,0.9542575505480008,0.0356769381314205,0.1130172507438029,0.9963021097968208,,0.8488630624290356
/human_pancreas/original/metrics/scaled/hvg/combat_full,0.90724244792246,0.9367422569407238,0.6277858018875122,0.8629165484350626,0.9999999999521164,0.6431952617356728,0.128440366972477,0.7391456663608551,0.98424681855468,0.3414644196887904,0.0979661280929451,1.0,,
/tcells_atlas/original/metrics/scaled/hvg/combat_full,0.5220704721825107,0.4624794654328648,0.5119111752137542,0.9160645750793956,1.0,0.7352829356550269,0.7066271019296183,0.5157527489742885,0.9764761573444136,0.1777524403445826,0.0946760741679905,0.9420736899184398,,
/lung_atlas/original/metrics/scaled/hvg/combat_full,0.6971241621544465,0.4566315555780835,0.5671608597040176,0.876802437931051,1.0,0.7047500483133462,0.7130434782608696,0.6772035360336304,0.9716115297100012,0.2561650304612912,0.0719799654976125,0.9951101329007792,,
/immune_cell_hum/original/metrics/scaled/hvg/combat_full,0.7539552168174393,0.6594423020961444,0.5677013918757439,0.860272040760865,1.0,0.6598091018516403,0.8117574250657391,0.6039372814702801,0.9384742210041476,0.0613371644065698,0.1171970468618506,0.9982297872779704,,0.8414456906313308
/human_pancreas/original/metrics/unscaled/hvg/scanorama_full,0.8634973127107352,0.8519095743489242,0.6564540714025497,0.793584373093993,0.8114000214645278,0.4762326286391573,0.2372881355932203,0.7230238616466522,0.9760802732952244,0.384539023460435,0.151200886011736,1.0,,
/tcells_atlas/original/metrics/unscaled/hvg/scanorama_full,0.6442527417027816,0.6560182223956734,0.5397911928594112,0.8905849745229685,0.6221432169382284,0.6896106504383395,0.8031320941301012,0.5666018386060993,0.9781637632814858,0.1891002340402263,0.1320872695597504,0.9732803765146962,,
/lung_atlas/original/metrics/unscaled/hvg/scanorama_full,0.7222882723276848,0.4763255417565166,0.5750279426574707,0.8335604564210157,0.387865838711937,0.7387099792489817,0.8305785123966942,0.7209371328353882,0.8091739210779317,0.260547747975278,0.0852613999199953,0.9982893749908271,,
/immune_cell_hum/original/metrics/unscaled/hvg/scanorama_full,0.8145904313729992,0.7641730425399468,0.6063155382871628,0.8331714326086963,0.8534555788704026,0.8229771037731657,0.8209364709364708,0.6404057992622256,0.9081621803082436,0.1343947033281396,0.1756208078812417,0.9980347488286389,,0.8413669807900854
/human_pancreas/original/metrics/scaled/hvg/scanorama_full,0.9057851701974912,0.9363782936437022,0.6788511425256729,0.6977667276771317,0.9039789840632912,0.5345397128605577,0.1473684210526315,0.8747081160545349,0.9758911770742704,0.2974696373336292,0.2527772988315246,0.9996977446390756,,
/tcells_atlas/original/metrics/scaled/hvg/scanorama_full,0.4530603023869811,0.4847560584480949,0.4853437729179859,0.8464767785692232,0.9115573281794032,0.7216796942230352,0.4860509500362681,0.5145256716059521,0.9335705618339512,0.2162574431315009,0.3083250305197142,0.8453329493954631,,
/lung_atlas/original/metrics/scaled/hvg/scanorama_full,0.6912238444479744,0.4971026948064877,0.5647956654429436,0.8237406177915274,0.5070314294857444,0.7688219093788708,0.8418756815703381,0.7031741291284561,0.8596544285931886,0.2682762394332774,0.1305779952432054,0.9886316249218874,,
/immune_cell_hum/original/metrics/scaled/hvg/scanorama_full,0.7900944509254696,0.8078887557063924,0.5912251174449921,0.8312284458239205,0.9330620357764984,0.7841278285205033,0.8466831638465115,0.6077626179903746,0.9193865927476932,0.1842887737514891,0.1757935807608054,0.99582005467656,,0.8232150390977181
/human_pancreas/original/metrics/unscaled/hvg/scanorama_embed,0.9245464857004038,0.955562448214512,0.636173443654972,0.9074800073545938,0.8032691558265053,0.4849802033776189,0.1068702290076335,0.6053343123721132,0.9756821286966458,0.3465884071255248,0.1456070862834464,1.0,,
/tcells_atlas/original/metrics/unscaled/hvg/scanorama_embed,0.7065717116461746,0.7266920324986473,0.5396212066990107,0.9443413111492462,0.6394546377659217,0.7655798940350406,0.8468194034674346,0.5690800913504176,0.988047007161128,0.3272585691577274,0.088725109754839,0.975891270623516,,
/lung_atlas/original/metrics/unscaled/hvg/scanorama_embed,0.7396396297982183,0.5161082031238414,0.5729149568555405,0.9137528218639318,0.4010308619079748,0.7139066045048243,0.7400000000000001,0.6591921052001677,0.8829779710641923,0.2923924170212653,0.073773072436287,0.998510033017172,,
/immune_cell_hum/original/metrics/unscaled/hvg/scanorama_embed,0.8184352901593734,0.7741920382555303,0.5965627053364643,0.8821139020238743,0.8543746933536635,0.783085357853224,0.8554860153656043,0.6236277712546326,0.9178396795598348,0.1869133152676396,0.1863828902905587,0.9974268391455308,,0.8624818834065642
/human_pancreas/original/metrics/scaled/hvg/scanorama_embed,0.9161703419463274,0.9491183969867956,0.6176175303016247,0.890620653834963,0.9343764007828343,0.6606338049849992,0.0921052631578947,0.7992821596730006,0.9880655251206084,0.4251758057995152,0.29413985455092,0.9998904274280098,,
/tcells_atlas/original/metrics/scaled/hvg/scanorama_embed,0.5693653461291641,0.6192105837832704,0.5199971877612685,0.9385023628022072,0.9254199700111072,0.6509637899159478,0.5905347443717726,0.5204772003276797,0.9724970229593344,0.3226903627051832,0.1655065101924716,0.934185225571204,,
/lung_atlas/original/metrics/scaled/hvg/scanorama_embed,0.7331466980510868,0.5675097810548239,0.5656709517939038,0.9227924559907884,0.8488222534427399,0.5097133610514983,0.876803551609323,0.6423021745259777,0.9610051027444207,0.35159194348052,0.1517767994575195,0.9917560928696728,,
/immune_cell_hum/original/metrics/scaled/hvg/scanorama_embed,0.8235584853030593,0.8388586440167632,0.5773200252386635,0.8994643507293985,0.9484125105441832,0.9051808076015492,0.8578566616210372,0.6077597618238655,0.9766387501511272,0.2569904992398013,0.3094551884704029,0.9943064601110706,,0.8487336912205136
/human_pancreas/original/metrics/unscaled/hvg/scanvi_embed,0.922145167521258,0.9534566052118618,0.6196666583418846,0.8614685849550827,0.90993886792685,0.465118317699402,0.175,0.7480190694332123,0.98891850868947,0.4364924023333798,0.3008675404483011,0.9998911177283448,,
/tcells_atlas/original/metrics/unscaled/hvg/scanvi_embed,0.6991878575926521,0.7214099177103448,0.5455512292683125,0.9196179677600136,0.8237240947382154,0.7494892359342717,0.8506104165643228,0.574101476619641,0.9806895043427798,0.3902963180691619,0.1345356892012679,0.9777620652662058,,
/lung_atlas/original/metrics/unscaled/hvg/scanvi_embed,0.8151742810991324,0.7310827349654794,0.6006726548075676,0.8916991721680863,0.849917573621396,0.6198368924042277,0.8471615720524018,0.6557275950908661,0.9778636100788146,0.3764362874565674,0.1354896729958399,0.9978421292208852,,
/immune_cell_hum/original/metrics/unscaled/hvg/scanvi_embed,0.8592054255441072,0.8903816413847617,0.6096557229757309,0.8744324870516603,0.9325795718803372,0.6202902119821139,0.8560175341822932,0.6307595679536462,0.981221661431553,0.2251809878355976,0.2505052335655635,0.9989305902459792,,0.8573889947972525
/human_pancreas/original/metrics/unscaled/hvg/scgen_full,0.9562715313583572,0.976766844820714,0.7096188515424728,0.7739507678337686,0.8835810635767634,0.5937560655345637,0.1414141414141414,0.8702573776245117,0.9872052601747364,0.6328386790189207,0.3928951609401058,1.0,,
/tcells_atlas/original/metrics/unscaled/hvg/scgen_full,0.8427008682105861,0.8236431709830665,0.5986224412918091,0.8435311461554486,0.5405601659756871,0.8125818409353232,0.9274958652839392,0.6451544115940729,0.993975212217682,0.5299396466067068,0.153944800685561,0.9965850727609508,,
/lung_atlas/original/metrics/unscaled/hvg/scgen_full,0.9598588597187886,0.9664491437696608,0.7166683375835419,0.7685862623835273,0.5028894688565001,0.755284765575485,0.985645933014354,0.7879418730735779,0.9948215612534792,0.5169346327052,0.1437554441885098,1.0,,
/immune_cell_hum/original/metrics/unscaled/hvg/scgen_full,0.9237886542692788,0.952627059562518,0.758839875459671,0.8316689780038532,0.7072600288637683,0.6880130725474454,0.896069581722081,0.678767241537571,0.9821856612001364,0.3270226933767788,0.2610873101213791,1.0,,0.8815560925205879
