,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/immune_cell_hum_subtype_wrongly_assigned/original/metrics/unscaled/hvg/scanvi_embed,0.8396157023945047,0.8750245712549477,0.6073299646377563,0.8767569082604411,0.936260339352148,0.6297956175195378,0.8484952943748164,0.640478553250432,0.9875654588736746,0.2236470371893342,0.2556235248072485,0.9988490091747264,,0.8555614882785301
/immune_cell_hum_subtype_wrongly_assigned/neighbor_shuffled_20_unknown_15/metrics/unscaled/hvg/scanvi_embed,0.8220300693481607,0.848524328482235,0.5995331332087517,0.876303409857421,0.9331579560880264,0.6380265914764229,0.8635888249411217,0.6438122075051069,0.9869838860657528,0.2244847713746864,0.2617842287743084,0.998157335752114,,0.8512674620961751
/immune_cell_hum_subtype_wrongly_assigned/merging_1/metrics/unscaled/hvg/scanvi_embed,0.8298885755728466,0.8432075882470995,0.5896419361233711,0.874323889412299,0.9340711350585928,0.6399024845634707,0.847298022091268,0.6468296479433775,0.985709054349133,0.2255846948283157,0.2651838831844579,0.9972542462070584,,0.8548469607856732
/immune_cell_hum_subtype_wrongly_assigned/merging_2/metrics/unscaled/hvg/scanvi_embed,0.8356379533524964,0.847230981272119,0.5890473425388336,0.8753861361183416,0.9332441385769386,0.6504656860932702,0.8506892950080747,0.6470422353595495,0.9846469039227524,0.2241247180862446,0.2709520778639629,0.9973881184284308,,0.8571923683581055
/immune_cell_hum_subtype_wrongly_assigned/merging_3/metrics/unscaled/hvg/scanvi_embed,0.8317174732931542,0.8461478339162162,0.586463637650013,0.8766791043121285,0.9334238041681696,0.6246651330140814,0.8524349358408984,0.6469977647066116,0.986758004723734,0.2264015930908077,0.2718600158173183,0.9968844073894396,,0.8536488896880154
/immune_cell_hum_subtype_wrongly_assigned/merging_4/metrics/unscaled/hvg/scanvi_embed,0.8229366513791355,0.8392539221749555,0.5837434381246567,0.8763548652278423,0.9359608578592842,0.6359228560169082,0.851009026958742,0.6462316457182169,0.9868763130797226,0.2238026653743698,0.2730094126473025,0.9966940379208644,,0.8554558099993931
/immune_cell_hum_subtype_wrongly_assigned/merging_5/metrics/unscaled/hvg/scanvi_embed,0.8259976717111005,0.8406890097172568,0.5848576128482819,0.875649104118563,0.933411717041744,0.6525374343471919,0.853572567319884,0.6457144860178232,0.9868905006458903,0.219894739887544,0.2771997665756419,0.9968838662684718,,0.8535695315436854
/immune_cell_hum_subtype_wrongly_assigned/merging_6/metrics/unscaled/hvg/scanvi_embed,0.8253938696790565,0.8425518909755346,0.5817893147468567,0.8757773804485043,0.9362124169817508,0.6647425964152612,0.8496707143543349,0.6473383326083422,0.9872413972793636,0.2181058602479189,0.2695618264010719,0.9968306737419524,,0.8535883856977884
/immune_cell_hum_subtype_wrongly_assigned/merging_7/metrics/unscaled/hvg/scanvi_embed,0.830421445415923,0.8446879392263184,0.5824021250009537,0.8744253712065442,0.9345996535108728,0.658665029452009,0.8524591118348124,0.6505145356059074,0.9877872540944042,0.2174888935767155,0.2707194529070811,0.9972809891681093,,0.8530214273740624
/immune_cell_hum_subtype_wrongly_assigned/merging_8/metrics/unscaled/hvg/scanvi_embed,0.821161604514714,0.8437045697140952,0.5823106244206429,0.8754628449715515,0.9346468273138834,0.6592981769179479,0.8520051846761685,0.649491099640727,0.9877422733263672,0.2171466353244553,0.2765065341889999,0.9961546635281135,,0.8483484989764851
/immune_cell_hum_subtype_wrongly_assigned/merging_9/metrics/unscaled/hvg/scanvi_embed,0.8268681277811355,0.8414857008374805,0.5835381001234055,0.877126963020225,0.9319171255215568,0.6425044739929741,0.856541979605491,0.6486926563084126,0.9850660334033648,0.2229975763246623,0.2668979922298681,0.9967829130769515,,0.8579812924219825
/immune_cell_hum_subtype_wrongly_assigned/merging_10/metrics/unscaled/hvg/scanvi_embed,0.8233539006419512,0.8399568850580006,0.5827286541461945,0.8764620621168933,0.9314431283451332,0.6855395661296692,0.8502466794516179,0.6496257428079844,0.9879861389627296,0.21159969079632,0.2616975639508348,0.996540547305706,,0.8516503292115885
